TransactionID,Date,CustomerID,CustomerName,Branch,ProductCategory,ProductName,Quantity,UnitPrice,TotalAmount,PaymentMethod,CustomerNameWasMissing,ProductCategoryWasMissing,UnitPriceWasMissing,PaymentMethodWasMissing,Year,Month,MonthName,YearMonth,DayOfWeek,DayNumber,IsWeekend,City,CalculatedTotal,TotalDifference
TXN101888,2025-11-18,CUST1020,Deepak Magar,Bhaktapur - Suryabinayak,Apparel,Socks (3-pair pack),2,711.6,1423.2,Khalti,False,False,False,False,2025,11,November,2025-11,Tuesday,1,False,Bhaktapur,1423.2,0.0
TXN102101,2025-11-13,CUST1119,Nabin Maharjan,Kathmandu - New Road,Personal Care,Nivea Body Lotion,3,488.6,1465.8,eSewa,False,False,False,False,2025,11,November,2025-11,Thursday,3,False,Kathmandu,1465.8,0.0
TXN104344,2025-10-04,CUST1013,Kiran Shrestha,Biratnagar - Main Road,Beverages,Real Juice 1L,2,328.35,656.7,eSewa,False,False,False,False,2025,10,October,2025-10,Saturday,5,True,Biratnagar,656.7,0.0
TXN101021,2025-10-20,CUST1004,Rajesh Adhikari,Kathmandu - Kupondole,Apparel,Kids Frock,3,2286.54,6859.62,Cash,False,False,False,False,2025,10,October,2025-10,Monday,0,False,Kathmandu,6859.62,0.0
TXN104284,2025-03-26,CUST1009,Sushma Rai,Kathmandu - New Road,Apparel,Winter Jacket,2,1449.95,2899.9,Debit/Credit Card,False,False,False,False,2025,3,March,2025-03,Wednesday,2,False,Kathmandu,2899.9,0.0
TXN101648,2025-09-08,CUST1007,Sunita Karki,Biratnagar - Main Road,Beverages,Nescafe Coffee 100g,4,205.92,823.68,eSewa,False,False,False,False,2025,9,September,2025-09,Monday,0,False,Biratnagar,823.68,0.0
TXN100653,2025-10-03,CUST1136,Bikash Gurung,Lalitpur - Pulchowk,Electronics,Wall Clock,2,1128.04,2256.08,Khalti,False,False,False,False,2025,10,October,2025-10,Friday,4,False,Lalitpur,2256.08,0.0
TXN102992,2025-02-07,CUST1130,Alina Rai,Bhaktapur - Suryabinayak,Grocery,Sugar 1kg,4,537.19,2148.76,Unknown,False,False,False,True,2025,2,February,2025-02,Friday,4,False,Bhaktapur,2148.76,0.0
TXN101315,2025-03-12,CUST1085,Sunita Magar,Bhaktapur - Suryabinayak,Grocery,Wai Wai Noodles (pack),4,877.93,3511.72,Debit/Credit Card,False,False,False,False,2025,3,March,2025-03,Wednesday,2,False,Bhaktapur,3511.72,0.0
TXN100120,2025-11-18,CUST1031,Sabnam Khadka,Bhaktapur - Suryabinayak,Household,LED Bulb 9W,3,992.79,2978.37,Khalti,False,False,False,False,2025,11,November,2025-11,Tuesday,1,False,Bhaktapur,2978.37,0.0
TXN101614,2025-01-11,CUST1121,Sushma Adhikari,Pokhara - Lakeside,Bakery,Chocolate Cake Slice,2,85.79,171.58,eSewa,False,False,False,False,2025,1,January,2025-01,Saturday,5,True,Pokhara,171.58,0.0
TXN100535,2025-09-05,CUST1025,Kiran Poudel,Kathmandu - Kupondole,Bakery,Butter Cookies,2,153.62,307.24,eSewa,False,False,False,False,2025,9,September,2025-09,Friday,4,False,Kathmandu,307.24,0.0
TXN101601,2025-09-22,CUST1007,Sunita Karki,Biratnagar - Main Road,Personal Care,Sanitary Pads Pack,2,265.12,530.24,Khalti,False,False,False,False,2025,9,September,2025-09,Monday,0,False,Biratnagar,530.24,0.0
TXN104305,2025-12-12,CUST1110,Sushma Karki,Kathmandu - New Road,Electronics,Bluetooth Earphones,2,974.58,1949.16,Cash,False,False,False,False,2025,12,December,2025-12,Friday,4,False,Kathmandu,1949.16,0.0
TXN101806,2025-01-30,CUST1010,Anita Karki,Chitwan - Bharatpur,Household,Vim Dishwash Bar,4,1158.47,4633.88,Cash,False,False,False,False,2025,1,January,2025-01,Thursday,3,False,Chitwan,4633.88,0.0
TXN101048,2025-12-15,CUST1031,Sabnam Khadka,Bhaktapur - Suryabinayak,Dairy,Butter 200g,3,101.67,305.01,eSewa,False,False,False,False,2025,12,December,2025-12,Monday,0,False,Bhaktapur,305.01,0.0
TXN102947,2025-11-16,CUST1039,Sabina Thapa,Butwal - Traffic Chowk,Beverages,Tea Leaves (Ilam) 250g,1,233.03,233.03,eSewa,False,False,False,False,2025,11,November,2025-11,Sunday,6,True,Butwal,233.03,0.0
TXN100120,2025-11-18,CUST1031,Sabnam Khadka,Bhaktapur - Suryabinayak,Grocery,Wheat Flour 5kg,2,795.66,1591.32,Cash,False,False,False,False,2025,11,November,2025-11,Tuesday,1,False,Bhaktapur,1591.32,0.0
TXN100290,2025-11-24,CUST1060,Kritika Tamang,Lalitpur - Pulchowk,Electronics,Bluetooth Earphones,1,530.05,530.05,Cash,False,False,False,False,2025,11,November,2025-11,Monday,0,False,Lalitpur,530.05,0.0
TXN104017,2025-09-12,CUST1008,Alina Tamang,Bhaktapur - Suryabinayak,Household,Vim Dishwash Bar,4,194.11,776.44,eSewa,False,False,False,False,2025,9,September,2025-09,Friday,4,False,Bhaktapur,776.44,0.0
TXN100816,2025-11-03,CUST1010,Anita Karki,Chitwan - Bharatpur,Apparel,Socks (3-pair pack),2,1022.58,2045.16,Khalti,False,False,False,False,2025,11,November,2025-11,Monday,0,False,Chitwan,2045.16,0.0
TXN104822,2025-10-02,CUST1008,Alina Tamang,Bhaktapur - Suryabinayak,Apparel,Formal Shirt,3,1813.76,5441.28,Khalti,False,False,False,False,2025,10,October,2025-10,Thursday,3,False,Bhaktapur,5441.28,0.0
TXN103139,2025-09-06,CUST1058,Alina Lama,Chitwan - Bharatpur,Bakery,Butter Cookies,3,76.55,229.65,eSewa,False,False,False,False,2025,9,September,2025-09,Saturday,5,True,Chitwan,229.65,0.0
TXN105909,2025-10-20,CUST1085,Sunita Magar,Kathmandu - Kupondole,Grocery,Wheat Flour 5kg,1,312.55,312.55,Bank Transfer,False,False,False,False,2025,10,October,2025-10,Monday,0,False,Kathmandu,312.55,0.0
TXN100310,2025-12-24,CUST1040,Puja Gurung,Bhaktapur - Suryabinayak,Dairy,Butter 200g,1,233.76,233.76,Debit/Credit Card,False,False,False,False,2025,12,December,2025-12,Wednesday,2,False,Bhaktapur,233.76,0.0
TXN103032,2025-11-12,CUST1115,Rohit Maharjan,Chitwan - Bharatpur,Grocery,Wheat Flour 5kg,4,524.04,2096.16,Cash,False,False,False,False,2025,11,November,2025-11,Wednesday,2,False,Chitwan,2096.16,0.0
TXN103025,2025-09-12,CUST1046,Sarita Karki,Lalitpur - Pulchowk,Beverages,Tea Leaves (Ilam) 250g,3,165.67,497.01,Khalti,False,False,False,False,2025,9,September,2025-09,Friday,4,False,Lalitpur,497.01,0.0
TXN101968,2025-10-20,CUST1143,Kritika Shrestha,Bhaktapur - Suryabinayak,Beverages,Gorkha Beer (6-pack),3,360.36,1081.08,eSewa,False,False,False,False,2025,10,October,2025-10,Monday,0,False,Bhaktapur,1081.08,0.0
TXN105762,2025-08-23,CUST1008,Alina Tamang,Bhaktapur - Suryabinayak,Bakery,Sliced Bread,4,195.68,782.72,Khalti,False,False,False,False,2025,8,August,2025-08,Saturday,5,True,Bhaktapur,782.72,0.0
TXN103231,2025-04-03,CUST1034,Kritika Tamang,Butwal - Traffic Chowk,Household,Vim Dishwash Bar,2,162.07,324.14,Cash,False,False,False,False,2025,4,April,2025-04,Thursday,3,False,Butwal,324.14,0.0
TXN104874,2025-03-19,CUST1039,Sabina Thapa,Butwal - Traffic Chowk,Household,LED Bulb 9W,3,417.48,1252.44,Cash,False,False,False,False,2025,3,March,2025-03,Wednesday,2,False,Butwal,1252.44,0.0
TXN103477,2025-10-04,CUST1044,Puja Magar,Pokhara - Lakeside,Household,Vim Dishwash Bar,2,894.18,1788.36,Khalti,False,False,False,False,2025,10,October,2025-10,Saturday,5,True,Pokhara,1788.36,0.0
TXN105095,2025-09-08,CUST1109,Deepak Lama,Kathmandu - Kupondole,Bakery,Khari Biscuit Pack,3,57.1,171.3,Khalti,False,False,False,False,2025,9,September,2025-09,Monday,0,False,Kathmandu,171.3,0.0
TXN104680,2025-12-20,CUST1076,Bikash Shrestha,Pokhara - Lakeside,Dairy,Paneer 250g,2,73.94,147.88,Cash,False,False,False,False,2025,12,December,2025-12,Saturday,5,True,Pokhara,147.88,0.0
TXN105276,2025-02-14,CUST1118,Alina Shrestha,Bhaktapur - Suryabinayak,Personal Care,Colgate Toothpaste,3,297.72,893.16,Khalti,False,False,False,False,2025,2,February,2025-02,Friday,4,False,Bhaktapur,893.16,0.0
TXN103251,2025-04-25,CUST1088,Deepak Lama,Kathmandu - Kupondole,Household,LED Bulb 9W,4,309.19,1236.76,Cash,False,False,False,False,2025,4,April,2025-04,Friday,4,False,Kathmandu,1236.76,0.0
TXN104501,2025-04-22,CUST1073,Bikash Shrestha,Kathmandu - New Road,Electronics,Extension Board,2,829.51,1659.02,Cash,False,False,False,False,2025,4,April,2025-04,Tuesday,1,False,Kathmandu,1659.02,0.0
TXN105029,2025-09-15,CUST1014,Neha Basnet,Kathmandu - Kupondole,Dairy,Paneer 250g,2,82.11,164.22,Cash,False,False,False,False,2025,9,September,2025-09,Monday,0,False,Kathmandu,164.22,0.0
TXN102677,2025-09-25,CUST1102,Sandip Tamang,Butwal - Traffic Chowk,Household,LED Bulb 9W,1,584.7,584.7,eSewa,False,False,False,False,2025,9,September,2025-09,Thursday,3,False,Butwal,584.7,0.0
TXN101412,2025-03-08,CUST1073,Bikash Shrestha,Kathmandu - New Road,Household,Vim Dishwash Bar,2,269.1,538.2,Cash,False,False,False,False,2025,3,March,2025-03,Saturday,5,True,Kathmandu,538.2,0.0
TXN105968,2025-11-10,CUST1055,Rohit Poudel,Lalitpur - Pulchowk,Apparel,Winter Jacket,1,986.28,986.28,eSewa,False,False,False,False,2025,11,November,2025-11,Monday,0,False,Lalitpur,986.28,0.0
TXN102161,2025-01-01,CUST1037,Kritika Gurung,Kathmandu - New Road,Grocery,Mustard Oil 1L,1,132.95,132.95,Cash,False,False,False,False,2025,1,January,2025-01,Wednesday,2,False,Kathmandu,132.95,0.0
TXN103100,2025-03-17,CUST1052,Aashish Poudel,Lalitpur - Pulchowk,Apparel,Kids Frock,4,1348.83,5395.32,Khalti,False,False,False,False,2025,3,March,2025-03,Monday,0,False,Lalitpur,5395.32,0.0
TXN105774,2025-12-01,CUST1039,Sabina Thapa,Butwal - Traffic Chowk,Household,Vim Dishwash Bar,2,787.83,1575.66,Khalti,False,False,False,False,2025,12,December,2025-12,Monday,0,False,Butwal,1575.66,0.0
TXN104064,2025-09-20,CUST1093,Aashish Magar,Bhaktapur - Suryabinayak,Apparel,Kids Frock,4,2927.42,11709.68,eSewa,False,False,False,False,2025,9,September,2025-09,Saturday,5,True,Bhaktapur,11709.68,0.0
TXN104759,2025-09-14,CUST1019,Sarita Magar,Kathmandu - Kupondole,Dairy,Butter 200g,1,277.38,277.38,Debit/Credit Card,False,False,False,False,2025,9,September,2025-09,Sunday,6,True,Kathmandu,277.38,0.0
TXN102840,2025-03-01,CUST1123,Sujan Tamang,Kathmandu - New Road,Grocery,Sugar 1kg,2,529.77,1059.54,eSewa,False,False,False,False,2025,3,March,2025-03,Saturday,5,True,Kathmandu,1059.54,0.0
TXN100389,2025-10-13,CUST1061,Bikash Shrestha,Bhaktapur - Suryabinayak,Electronics,Extension Board,2,2433.27,4866.54,eSewa,False,False,False,False,2025,10,October,2025-10,Monday,0,False,Bhaktapur,4866.54,0.0
TXN105286,2025-04-09,CUST1130,Alina Rai,Bhaktapur - Suryabinayak,Apparel,Cotton T-Shirt,4,2172.17,8688.68,Debit/Credit Card,False,False,False,False,2025,4,April,2025-04,Wednesday,2,False,Bhaktapur,8688.68,0.0
TXN101179,2025-09-21,CUST1140,Sabnam Poudel,Pokhara - Lakeside,Beverages,Gorkha Beer (6-pack),4,163.55,654.2,eSewa,False,False,False,False,2025,9,September,2025-09,Sunday,6,True,Pokhara,654.2,0.0
TXN103434,2025-08-28,CUST1127,Sunita Adhikari,Kathmandu - New Road,Electronics,Power Bank 10000mAh,2,3252.42,6504.84,Cash,False,False,False,False,2025,8,August,2025-08,Thursday,3,False,Kathmandu,6504.84,0.0
TXN101023,2025-06-16,CUST1005,Milan Lama,Butwal - Traffic Chowk,Dairy,Yogurt (Dahi) 500g,2,234.75,469.5,Cash,False,False,False,False,2025,6,June,2025-06,Monday,0,False,Butwal,469.5,0.0
TXN100305,2025-08-23,CUST1041,Sushma Bhattarai,Lalitpur - Pulchowk,Bakery,Sliced Bread,4,318.13,1272.52,eSewa,False,False,False,False,2025,8,August,2025-08,Saturday,5,True,Lalitpur,1272.52,0.0
TXN100176,2025-08-14,CUST1101,Sabnam Bhattarai,Kathmandu - New Road,Bakery,Khari Biscuit Pack,2,341.67,683.34,eSewa,False,False,False,False,2025,8,August,2025-08,Thursday,3,False,Kathmandu,683.34,0.0
TXN105552,2025-10-07,CUST1014,Neha Basnet,Kathmandu - Kupondole,Household,Vim Dishwash Bar,2,553.81,1107.62,Khalti,False,False,False,False,2025,10,October,2025-10,Tuesday,1,False,Kathmandu,1107.62,0.0
TXN100643,2025-09-12,CUST1118,Alina Shrestha,Bhaktapur - Suryabinayak,Household,LED Bulb 9W,2,412.13,824.26,Khalti,False,False,False,False,2025,9,September,2025-09,Friday,4,False,Bhaktapur,824.26,0.0
TXN104657,2025-06-17,CUST1083,Rohit Shrestha,Kathmandu - New Road,Personal Care,Sanitary Pads Pack,3,386.06,1158.18,Khalti,False,False,False,False,2025,6,June,2025-06,Tuesday,1,False,Kathmandu,1158.18,0.0
TXN105493,2025-02-22,CUST1003,Kiran Adhikari,Kathmandu - Kupondole,Dairy,Yogurt (Dahi) 500g,1,165.0,165.0,Khalti,False,False,False,False,2025,2,February,2025-02,Saturday,5,True,Kathmandu,165.0,0.0
TXN104099,2025-10-06,CUST1024,Rajesh Adhikari,Lalitpur - Pulchowk,Household,Steel Lunch Box,1,126.72,126.72,eSewa,False,False,False,False,2025,10,October,2025-10,Monday,0,False,Lalitpur,126.72,0.0
TXN103290,2025-01-10,CUST1054,Sujan Poudel,Butwal - Traffic Chowk,Apparel,Cotton T-Shirt,3,2793.87,8381.61,eSewa,False,False,False,False,2025,1,January,2025-01,Friday,4,False,Butwal,8381.61,0.0
TXN104690,2025-01-14,CUST1061,Bikash Shrestha,Bhaktapur - Suryabinayak,Bakery,Butter Cookies,2,231.43,462.86,Cash,False,False,False,False,2025,1,January,2025-01,Tuesday,1,False,Bhaktapur,462.86,0.0
TXN101283,2025-11-21,CUST1014,Neha Basnet,Kathmandu - Kupondole,Personal Care,Sanitary Pads Pack,4,443.9,1775.6,eSewa,False,False,False,False,2025,11,November,2025-11,Friday,4,False,Kathmandu,1775.6,0.0
TXN101296,2025-10-27,CUST1032,Deepak Khadka,Butwal - Traffic Chowk,Apparel,Winter Jacket,1,1046.88,1046.88,Khalti,False,False,False,False,2025,10,October,2025-10,Monday,0,False,Butwal,1046.88,0.0
TXN105749,2025-09-17,CUST1070,Alina Rai,Kathmandu - Kupondole,Apparel,Cotton T-Shirt,3,735.37,2206.11,eSewa,False,False,False,False,2025,9,September,2025-09,Wednesday,2,False,Kathmandu,2206.11,0.0
TXN102779,2025-09-13,CUST1118,Alina Shrestha,Bhaktapur - Suryabinayak,Apparel,Formal Shirt,1,1568.51,1568.51,Cash,False,False,False,False,2025,9,September,2025-09,Saturday,5,True,Bhaktapur,1568.51,0.0
TXN105175,2025-12-07,CUST1095,Neha Khadka,Lalitpur - Pulchowk,Household,Surf Excel 1kg,2,717.63,1435.26,Khalti,False,False,False,False,2025,12,December,2025-12,Sunday,6,True,Lalitpur,1435.26,0.0
TXN102848,2025-09-13,CUST1145,Manisha Adhikari,Biratnagar - Main Road,Apparel,Formal Shirt,1,911.65,911.65,Cash,True,False,False,False,2025,9,September,2025-09,Saturday,5,True,Biratnagar,911.65,0.0
TXN104959,2025-02-08,CUST1112,Nabin Magar,Butwal - Traffic Chowk,Personal Care,Head & Shoulders Shampoo,1,348.91,348.91,eSewa,False,False,False,False,2025,2,February,2025-02,Saturday,5,True,Butwal,348.91,0.0
TXN100000,2025-04-09,CUST1064,Sandip Khadka,Bhaktapur - Suryabinayak,Bakery,Chocolate Cake Slice,4,345.66,1382.64,eSewa,False,False,False,False,2025,4,April,2025-04,Wednesday,2,False,Bhaktapur,1382.64,0.0
TXN100746,2025-04-25,CUST1057,Neha Karki,Kathmandu - New Road,Apparel,Socks (3-pair pack),3,982.4,2947.2,eSewa,False,False,False,False,2025,4,April,2025-04,Friday,4,False,Kathmandu,2947.2,0.0
TXN105536,2025-04-03,CUST1118,Alina Shrestha,Bhaktapur - Suryabinayak,Personal Care,Nivea Body Lotion,2,298.55,597.1,Cash,False,False,False,False,2025,4,April,2025-04,Thursday,3,False,Bhaktapur,597.1,0.0
TXN101260,2025-06-05,CUST1054,Sujan Poudel,Bhaktapur - Suryabinayak,Grocery,Wai Wai Noodles (pack),2,142.66,285.32,Cash,False,False,False,False,2025,6,June,2025-06,Thursday,3,False,Bhaktapur,285.32,0.0
TXN100838,2025-11-18,CUST1025,Kiran Poudel,Kathmandu - Kupondole,Bakery,Chocolate Cake Slice,3,201.8,605.4,eSewa,False,False,False,False,2025,11,November,2025-11,Tuesday,1,False,Kathmandu,605.4,0.0
TXN101754,2025-04-05,CUST1081,Puja Khadka,Kathmandu - Kupondole,Electronics,Bluetooth Earphones,2,993.7,1987.4,Cash,False,False,False,False,2025,4,April,2025-04,Saturday,5,True,Kathmandu,1987.4,0.0
TXN100645,2025-04-08,CUST1025,Kiran Poudel,Kathmandu - New Road,Bakery,Sliced Bread,3,308.07,924.21,Cash,False,False,False,False,2025,4,April,2025-04,Tuesday,1,False,Kathmandu,924.21,0.0
TXN103907,2025-02-20,CUST1096,Sabnam Magar,Pokhara - Lakeside,Dairy,Yogurt (Dahi) 500g,2,367.39,734.78,Debit/Credit Card,False,False,False,False,2025,2,February,2025-02,Thursday,3,False,Pokhara,734.78,0.0
TXN103587,2025-07-31,CUST1100,Sujan Shrestha,Pokhara - Lakeside,Beverages,Coca-Cola 1.5L,1,433.19,433.19,Cash,False,False,False,False,2025,7,July,2025-07,Thursday,3,False,Pokhara,433.19,0.0
TXN101168,2025-11-27,CUST1014,Neha Basnet,Kathmandu - Kupondole,Bakery,Chocolate Cake Slice,2,275.75,551.5,eSewa,False,False,False,False,2025,11,November,2025-11,Thursday,3,False,Kathmandu,551.5,0.0
TXN104242,2025-10-12,CUST1019,Sarita Magar,Kathmandu - Kupondole,Bakery,Khari Biscuit Pack,1,152.99,152.99,Cash,False,False,False,False,2025,10,October,2025-10,Sunday,6,True,Kathmandu,152.99,0.0
TXN102877,2025-11-29,CUST1015,Sushma Bhattarai,Kathmandu - Kupondole,Apparel,Cotton T-Shirt,4,2143.02,8572.08,eSewa,False,False,False,False,2025,11,November,2025-11,Saturday,5,True,Kathmandu,8572.08,0.0
TXN102372,2025-11-08,CUST1069,Bijay Magar,Lalitpur - Pulchowk,Bakery,Sliced Bread,2,74.2,148.4,Khalti,False,False,False,False,2025,11,November,2025-11,Saturday,5,True,Lalitpur,148.4,0.0
TXN101351,2025-09-17,CUST1138,Bikash Tamang,Bhaktapur - Suryabinayak,Bakery,Khari Biscuit Pack,3,102.75,308.25,eSewa,False,True,False,False,2025,9,September,2025-09,Wednesday,2,False,Bhaktapur,308.25,0.0
TXN103649,2025-11-06,CUST1046,Sarita Karki,Lalitpur - Pulchowk,Apparel,Kids Frock,1,1585.17,1585.17,eSewa,False,False,False,False,2025,11,November,2025-11,Thursday,3,False,Lalitpur,1585.17,0.0
TXN102475,2025-09-22,CUST1082,Aashish Tamang,Lalitpur - Pulchowk,Grocery,Mustard Oil 1L,3,209.84,629.52,Cash,False,False,False,False,2025,9,September,2025-09,Monday,0,False,Lalitpur,629.52,0.0
TXN101632,2025-07-30,CUST1019,Sarita Magar,Kathmandu - Kupondole,Apparel,Kids Frock,3,2477.06,7431.18,Khalti,False,False,False,False,2025,7,July,2025-07,Wednesday,2,False,Kathmandu,7431.18,0.0
TXN101913,2025-10-22,CUST1140,Sabnam Poudel,Pokhara - Lakeside,Personal Care,Dove Soap,2,591.8,1183.6,Debit/Credit Card,False,False,True,False,2025,10,October,2025-10,Wednesday,2,False,Pokhara,1183.6,0.0
TXN104600,2025-04-15,CUST1056,Alina Shrestha,Kathmandu - New Road,Personal Care,Head & Shoulders Shampoo,1,362.53,362.53,eSewa,False,False,False,False,2025,4,April,2025-04,Tuesday,1,False,Kathmandu,362.53,0.0
TXN103125,2025-06-04,CUST1118,Alina Shrestha,Bhaktapur - Suryabinayak,Personal Care,Nivea Body Lotion,1,306.99,306.99,eSewa,False,False,False,False,2025,6,June,2025-06,Wednesday,2,False,Bhaktapur,306.99,0.0
TXN101125,2025-10-16,CUST1004,Rajesh Adhikari,Kathmandu - Kupondole,Personal Care,Colgate Toothpaste,3,600.47,1801.41,Cash,False,False,False,False,2025,10,October,2025-10,Thursday,3,False,Kathmandu,1801.41,0.0
TXN101182,2025-09-27,CUST1025,Kiran Poudel,Kathmandu - Kupondole,Apparel,Kids Frock,4,1261.79,5047.16,Khalti,False,False,False,False,2025,9,September,2025-09,Saturday,5,True,Kathmandu,5047.16,0.0
TXN100541,2025-10-26,CUST1056,Alina Shrestha,Kathmandu - New Road,Dairy,Butter 200g,2,292.76,585.52,Cash,False,False,False,False,2025,10,October,2025-10,Sunday,6,True,Kathmandu,585.52,0.0
TXN102228,2025-01-17,CUST1088,Deepak Lama,Kathmandu - Kupondole,Grocery,Red Lentil (Masoor Dal) 1kg,2,253.76,507.52,Khalti,False,False,False,False,2025,1,January,2025-01,Friday,4,False,Kathmandu,507.52,0.0
TXN102508,2025-12-18,CUST1100,Sujan Shrestha,Chitwan - Bharatpur,Beverages,Coca-Cola 1.5L,2,231.07,462.14,Debit/Credit Card,False,False,False,False,2025,12,December,2025-12,Thursday,3,False,Chitwan,462.14,0.0
TXN105685,2025-10-20,CUST1013,Kiran Shrestha,Biratnagar - Main Road,Grocery,Sugar 1kg,2,412.46,824.92,eSewa,False,False,False,False,2025,10,October,2025-10,Monday,0,False,Biratnagar,824.92,0.0
TXN104060,2025-08-05,CUST1040,Puja Gurung,Kathmandu - New Road,Grocery,Mustard Oil 1L,1,361.94,361.94,Khalti,False,False,False,False,2025,8,August,2025-08,Tuesday,1,False,Kathmandu,361.94,0.0
TXN101102,2025-12-09,CUST1101,Sabnam Bhattarai,Kathmandu - New Road,Bakery,Khari Biscuit Pack,2,158.01,316.02,eSewa,False,False,False,False,2025,12,December,2025-12,Tuesday,1,False,Kathmandu,316.02,0.0
TXN102071,2025-05-03,CUST1066,Kritika Khadka,Chitwan - Bharatpur,Beverages,Gorkha Beer (6-pack),3,238.0,714.0,Khalti,False,False,False,False,2025,5,May,2025-05,Saturday,5,True,Chitwan,714.0,0.0
TXN104138,2025-11-19,CUST1034,Kritika Tamang,Butwal - Traffic Chowk,Household,Harpic Toilet Cleaner,1,473.64,473.64,Cash,False,False,False,False,2025,11,November,2025-11,Wednesday,2,False,Butwal,473.64,0.0
TXN104546,2025-10-20,CUST1069,Bijay Magar,Lalitpur - Pulchowk,Bakery,Sliced Bread,1,276.66,276.66,Khalti,False,False,False,False,2025,10,October,2025-10,Monday,0,False,Lalitpur,276.66,0.0
TXN101038,2025-08-28,CUST1010,Anita Karki,Chitwan - Bharatpur,Grocery,Red Lentil (Masoor Dal) 1kg,2,749.42,1498.84,eSewa,False,False,False,False,2025,8,August,2025-08,Thursday,3,False,Chitwan,1498.84,0.0
TXN101895,2025-09-03,CUST1061,Bikash Shrestha,Bhaktapur - Suryabinayak,Personal Care,Head & Shoulders Shampoo,2,396.19,792.38,eSewa,False,False,False,False,2025,9,September,2025-09,Wednesday,2,False,Bhaktapur,792.38,0.0
TXN101297,2025-07-07,CUST1025,Kiran Poudel,Biratnagar - Main Road,Bakery,Sliced Bread,3,330.45,991.35,Khalti,False,False,False,False,2025,7,July,2025-07,Monday,0,False,Biratnagar,991.35,0.0
TXN105145,2025-11-07,CUST1059,Rajesh Shrestha,Kathmandu - Kupondole,Household,LED Bulb 9W,4,1061.93,4247.72,Khalti,False,False,False,False,2025,11,November,2025-11,Friday,4,False,Kathmandu,4247.72,0.0
TXN102989,2025-11-21,CUST1052,Aashish Poudel,Lalitpur - Pulchowk,Grocery,Wheat Flour 5kg,4,200.33,801.32,Cash,False,False,False,False,2025,11,November,2025-11,Friday,4,False,Lalitpur,801.32,0.0
TXN105887,2025-09-11,CUST1118,Alina Shrestha,Bhaktapur - Suryabinayak,Dairy,Yogurt (Dahi) 500g,2,348.82,697.64,eSewa,False,False,False,False,2025,9,September,2025-09,Thursday,3,False,Bhaktapur,697.64,0.0
TXN105264,2025-04-30,CUST1100,Sujan Shrestha,Pokhara - Lakeside,Apparel,Kids Frock,2,2602.32,5204.64,Debit/Credit Card,False,False,False,False,2025,4,April,2025-04,Wednesday,2,False,Pokhara,5204.64,0.0
TXN102361,2025-07-07,CUST1025,Kiran Poudel,Biratnagar - Main Road,Dairy,DDC Milk 1L,1,284.49,284.49,Khalti,False,False,False,False,2025,7,July,2025-07,Monday,0,False,Biratnagar,284.49,0.0
TXN104649,2025-10-11,CUST1058,Alina Lama,Butwal - Traffic Chowk,Grocery,Wai Wai Noodles (pack),2,668.31,1336.62,Cash,False,False,False,False,2025,10,October,2025-10,Saturday,5,True,Butwal,1336.62,0.0
TXN101415,2025-04-28,CUST1105,Sandip Magar,Kathmandu - New Road,Dairy,Yogurt (Dahi) 500g,3,307.86,923.58,Cash,False,False,False,False,2025,4,April,2025-04,Monday,0,False,Kathmandu,923.58,0.0
TXN101947,2025-10-11,CUST1004,Rajesh Adhikari,Kathmandu - Kupondole,Personal Care,Dove Soap,4,478.14,1912.56,Debit/Credit Card,False,False,False,False,2025,10,October,2025-10,Saturday,5,True,Kathmandu,1912.56,0.0
TXN101990,2025-10-15,CUST1063,Rohit Basnet,Pokhara - Lakeside,Dairy,Nimbus Cheese Slices,1,214.31,214.31,Debit/Credit Card,False,False,False,False,2025,10,October,2025-10,Wednesday,2,False,Pokhara,214.31,0.0
TXN102865,2025-07-14,CUST1013,Kiran Shrestha,Bhaktapur - Suryabinayak,Grocery,Mustard Oil 1L,2,504.16,1008.32,Cash,False,False,False,False,2025,7,July,2025-07,Monday,0,False,Bhaktapur,1008.32,0.0
TXN103202,2025-01-07,CUST1135,Sabina Bhattarai,Lalitpur - Pulchowk,Electronics,Wall Clock,1,1208.65,1208.65,Bank Transfer,False,False,False,False,2025,1,January,2025-01,Tuesday,1,False,Lalitpur,1208.65,0.0
TXN104139,2025-09-01,CUST1000,Rohit Gurung,Chitwan - Bharatpur,Apparel,Cotton T-Shirt,4,1077.87,4311.48,eSewa,False,False,False,False,2025,9,September,2025-09,Monday,0,False,Chitwan,4311.48,0.0
TXN103182,2025-09-02,CUST1138,Bikash Tamang,Bhaktapur - Suryabinayak,Bakery,Sliced Bread,3,103.22,309.66,Debit/Credit Card,False,False,False,False,2025,9,September,2025-09,Tuesday,1,False,Bhaktapur,309.66,0.0
TXN103320,2025-09-07,CUST1002,Kritika Bhattarai,Butwal - Traffic Chowk,Household,Steel Lunch Box,2,356.72,713.44,Cash,False,False,False,False,2025,9,September,2025-09,Sunday,6,True,Butwal,713.44,0.0
TXN100198,2025-03-27,CUST1100,Sujan Shrestha,Pokhara - Lakeside,Household,Harpic Toilet Cleaner,4,955.03,3820.12,Bank Transfer,False,False,False,False,2025,3,March,2025-03,Thursday,3,False,Pokhara,3820.12,0.0
